HMDB_ID,compound_name,Molecular_Formula,MonoisotopicMass,smiles,inchikey
HMDB0052849,"TG(18:3(6Z,9Z,12Z)/14:0/22:2(13Z,16Z))",C57H100O6,880.7519909,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCC,OLENDCDRWPUUBG-WXOMCRGRSA-N
HMDB0052872,"TG(18:3(6Z,9Z,12Z)/15:0/O-18:0)",C54H100O5,828.7570763,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCC,JULFTYLLKSHNRK-SJKHGKAXSA-N
HMDB0052874,"TG(18:3(6Z,9Z,12Z)/16:0/20:2n6)",C57H100O6,880.7519909,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCC,ZRVFQAMIIKQWFU-WEGPGILOSA-N
HMDB0052885,"TG(18:3(6Z,9Z,12Z)/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCC,PZDNZVIDHUTVSG-UJUQEBHQSA-N
HMDB0052886,"TG(18:3(6Z,9Z,12Z)/16:0/O-18:0)",C55H102O5,842.7727264,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCC,ZGXRJWDPYLJJFG-NSZKPIBJSA-N
HMDB0052963,"TG(18:3(6Z,9Z,12Z)/16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,GTLNJAOUKJAZIU-TVTZHRHLSA-N
HMDB0052968,"TG(18:3(6Z,9Z,12Z)/16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,VSYKULSUHBBKQN-GAUMQLSCSA-N
HMDB0052900,"TG(18:3(6Z,9Z,12Z)/18:0/O-18:0)",C57H106O5,870.8040265,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCC,XYIQAWXUEATHMZ-LRZOXXFJSA-N
HMDB0052981,"TG(18:3(6Z,9Z,12Z)/18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC,HTODETRMAVZETG-QHRYODDOSA-N
HMDB0052984,"TG(18:3(6Z,9Z,12Z)/18:1(11Z)/O-18:0)",C57H104O5,868.7883764,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC,HLDNWFKUIPUXFI-DKHQVFKZSA-N
HMDB0052995,"TG(18:3(6Z,9Z,12Z)/18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCCCC,XBRGDJCOPAOHAK-MKRFRATMSA-N
HMDB0052998,"TG(18:3(6Z,9Z,12Z)/18:1(9Z)/O-18:0)",C57H104O5,868.7883764,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,LBOVPAKRIPYJIX-VKKPKEGASA-N
HMDB0053058,"TG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,WYRQFRRXDSBWDH-VNFNHCGDSA-N
HMDB0053064,"TG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,PLKPFFMMSUBFDF-NPEABMDPSA-N
HMDB0053067,"TG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,VVBXWHUJCYWXPS-YDDZSFAJSA-N
HMDB0053068,"TG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/O-18:0)",C57H102O5,866.7727264,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,PVOYOWCTHMOOIC-YIXXUQDESA-N
HMDB0053071,"TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/20:3n6)",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,VQRIKACZDQJACM-MJHLUNNHSA-N
HMDB0053075,"TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,FVWBEGMXQQWDMG-AHGLYTKBSA-N
HMDB0053080,"TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,WHDJEGCDDOXKQQ-WYIDJEQOSA-N
HMDB0053169,"TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/20:3n6)",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,GHZUZGDZYLIXSI-ZLTIJRARSA-N
HMDB0053173,"TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,MJTWPTSBGBSEIL-AQZTZEFFSA-N
HMDB0053178,"TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,GBTJDANNDZMCSO-TVEHCWGWSA-N
HMDB0053182,"TG(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/20:2n6)",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,USAUVXGGZAHQNY-KQCHPSEHSA-N
HMDB0053186,"TG(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,KTBQPCJSPGEYHH-IYYZHSNDSA-N
HMDB0052905,"TG(18:3(6Z,9Z,12Z)/20:0/22:2(13Z,16Z))",C63H112O6,964.8458913,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,PTMJQDBEENYEHE-LLHZFHSZSA-N
HMDB0052907,"TG(18:3(6Z,9Z,12Z)/20:0/22:5(4Z,7Z,10Z,13Z,16Z))",C63H106O6,958.7989411,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC,MLHPCHDXLJOHRM-FVJNKRAASA-N
HMDB0052912,"TG(18:3(6Z,9Z,12Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC,JJABVFOQBZMQSC-IATUMYPOSA-N
HMDB0052913,"TG(18:3(6Z,9Z,12Z)/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C63H104O6,956.783291,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCCCC,BTYYWBNWBIXRST-VZPOCRQRSA-N
HMDB0053003,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:2(13Z,16Z))",C63H110O6,962.8302412,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,PEHSTCKPKBMSBQ-BBUNITGISA-N
HMDB0053004,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,YWXCEMWZELUBSX-UQGAFPJWSA-N
HMDB0053005,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C63H104O6,956.783291,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,SXYJOWDBRRCLFA-BRUNCGFOSA-N
HMDB0053010,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C63H104O6,956.783291,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,GHFWFQHLLHELBA-TZRIYICESA-N
HMDB0053011,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C63H102O6,954.767641,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,HAGZJMAABAPVKG-UUAPZYBRSA-N
HMDB0053091,"TG(18:3(6Z,9Z,12Z)/20:2n6/18:4(6Z,9Z,12Z,15Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,DSTAYVXFWPAZEZ-XDPSUDQASA-N
HMDB0053088,"TG(18:3(6Z,9Z,12Z)/20:2n6/22:4(7Z,10Z,13Z,16Z))",C63H104O6,956.783291,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,MXOQAYBYRAGVQT-KEWOEFAMSA-N
HMDB0053089,"TG(18:3(6Z,9Z,12Z)/20:2n6/22:5(4Z,7Z,10Z,13Z,16Z))",C63H102O6,954.767641,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,DNNIFNOPLBPBJW-QCSNFRKKSA-N
HMDB0053094,"TG(18:3(6Z,9Z,12Z)/20:2n6/22:5(7Z,10Z,13Z,16Z,19Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,NCKGNPQWQKPFIF-RCGOCZMCSA-N
HMDB0053095,"TG(18:3(6Z,9Z,12Z)/20:2n6/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,QKNAYLXEJNZPIP-JMWPAXAYSA-N
HMDB0053013,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))",C59H96O6,900.7206908,[H]C(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,RIMOQAPPBXQQSU-SRTOXPGRSA-N
HMDB0053020,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,RLKSWIHVEAZROT-UKMMVNDDSA-N
HMDB0053023,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,GYDULBZIXNRXAK-DNPOQNCRSA-N
HMDB0053017,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/22:2(13Z,16Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,STQPITNFYWWCFX-BYLAULHVSA-N
HMDB0053018,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/22:4(7Z,10Z,13Z,16Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,QYKCXKFNRHDBNF-AXHPPDFQSA-N
HMDB0053019,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,JNZQBLFKGOVDNV-WXZGYGPPSA-N
HMDB0053024,"TG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,UKQWMQSUSAJIDZ-NUYOESLSSA-N
HMDB0053097,"TG(18:3(6Z,9Z,12Z)/20:3n6/18:3(6Z,9Z,12Z))",C59H96O6,900.7206908,[H]C(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,QSYBICSNXGWCJX-VVLOQKHISA-N
HMDB0053104,"TG(18:3(6Z,9Z,12Z)/20:3n6/18:3(9Z,12Z,15Z))",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,MWQHJVNOXOFDGS-BBRDCVPESA-N
HMDB0053107,"TG(18:3(6Z,9Z,12Z)/20:3n6/20:5(5Z,8Z,11Z,14Z,17Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,FZJGPZZWOLFZNJ-QNYRPHCHSA-N
HMDB0053101,"TG(18:3(6Z,9Z,12Z)/20:3n6/22:2(13Z,16Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,ZFYDZOUJCPUDLC-VIHCCMKZSA-N
HMDB0053102,"TG(18:3(6Z,9Z,12Z)/20:3n6/22:4(7Z,10Z,13Z,16Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,YPFHJSJMONMNOQ-BEQYNVIGSA-N
HMDB0053103,"TG(18:3(6Z,9Z,12Z)/20:3n6/22:5(4Z,7Z,10Z,13Z,16Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,JBDVHPYZDOJNKC-IMYVWPBFSA-N
HMDB0053108,"TG(18:3(6Z,9Z,12Z)/20:3n6/22:5(7Z,10Z,13Z,16Z,19Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,AUHAVSXJNUHURT-BPIUHGBHSA-N
HMDB0053114,"TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,ONNMWXZICBDMON-KTUHHUEISA-N
HMDB0053120,"TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,FGKAQOCWPYODEA-ZQFSPIPASA-N
HMDB0053115,"TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))",C63H104O6,956.783291,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,CRKRCBKIBIHXFP-RUAVDFHESA-N
HMDB0053116,"TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,KAUMGZIPYOWTQN-IZBRTHTHSA-N
HMDB0053198,"TG(18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,LEMUUXQSONCZBR-GKPKBBGDSA-N
HMDB0053204,"TG(18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,AODBNMOGHKMQLM-QEBGWZISSA-N
HMDB0053199,"TG(18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z)/22:2(13Z,16Z))",C63H104O6,956.783291,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,IWQXPFWRVPSQSD-GUWIYQCRSA-N
HMDB0053200,"TG(18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,VMOOWSPQGJCOEF-ZVTUCBFNSA-N
HMDB0053211,"TG(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:3n6)",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,VQSBVFWLIMSUKU-JLYXARIGSA-N
HMDB0053213,"TG(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,FIVPYAHJKISIKY-NBMRXVETSA-N
HMDB0052916,"TG(18:3(6Z,9Z,12Z)/22:0/20:2n6)",C63H112O6,964.8458913,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,UEFBXDIEVPQCTF-ZCFQMQTQSA-N
HMDB0052917,"TG(18:3(6Z,9Z,12Z)/22:0/20:3n6)",C63H110O6,962.8302412,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,TWIVSQOXNBXDFW-IHGNOWGRSA-N
HMDB0052925,"TG(18:3(6Z,9Z,12Z)/22:0/20:5(5Z,8Z,11Z,14Z,17Z))",C63H106O6,958.7989411,[H][C@](COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,OAHFSXGNMDGFOX-MDECKRBDSA-N
HMDB0052928,"TG(18:3(6Z,9Z,12Z)/22:0/O-18:0)",C61H114O5,926.8666267,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,DNBFQFXWSKRTGJ-GCPRVGKFSA-N
HMDB0053028,"TG(18:3(6Z,9Z,12Z)/22:1(13Z)/20:2n6)",C63H110O6,962.8302412,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,ZZNQEKZITOQVEU-LQDOWNFGSA-N
